title,issues,author,date,publication_type,rejection_reason
#prison kill (Newsletter),NA,NA,NA,NA,NA
30/40 Plus,All Issues,NA,NA,NA,NA
4 Liferz,NA,NA,NA,NA,NA
Advanced Gunsmithing,NA,NA,NA,NA,NA
Advanced Persistent Threat Hacking,NA,NA,9/21/2021,NA,NA
Advanced Survival,NA,NA,NA,NA,NA
All Natural Beauties,NA,NA,NA,NA,NA
American Gods,NA,NA,NA,NA,NA
American Sovereignty Information Packet,NA,NA,NA,NA,NA
Americas Massacre,PARTS I and II,NA,NA,NA,NA
An Updated history Of The New Afrikin Prison Struggle,NA,NA,NA,NA,NA
Armchair Chemistry,NA,NA,NA,NA,NA
ASIS,All Issues,NA,NA,NA,NA
Astrosex,NA,NA,NA,NA,NA
ATM,All Issues,NA,NA,NA,NA
BBO,All Issues,NA,NA,NA,NA
Better Sex in No Time,NA,NA,NA,NA,NA
Big Bad Book of Botany,NA,NA,NA,NA,NA
Big Black Stand at Attica,NA,NA,NA,NA,NA
Black and Pink News,All Issues,NA,NA,NA,NA
Black Mystique,NA,NA,NA,NA,NA
Block Party Series,All Issues,NA,NA,NA,NA
Booty Royal – Never Go Down Without A Fight,NA,NA,NA,NA,NA
Book of Glock,NA,NA,NA,NA,NA
Bubishi,NA,NA,NA,NA,NA
Bucklands complete book of witchcraft,NA,NA,NA,NA,NA
Bucklands complete book of Saxon witchcraft,NA,NA,NA,NA,NA
Buttman,All Issues,NA,NA,NA,NA
Chemistry made easy,NA,NA,NA,NA,NA
Cheri,All Issues,NA,NA,NA,NA
Chica,All Issues,NA,NA,NA,NA
Cinema Sewer,All Issues,NA,NA,NA,NA
Clitoral Truth,NA,NA,NA,NA,NA
Club,All Issues,NA,NA,NA,NA
Codebreaking,NA,NA,NA,NA,NA
Combat Handguns,NA,NA,NA,NA,NA
Comic Artist,NA,NA,NA,NA,NA
Commissary Kitchen: My infamous Prison Cookbook,NA,NA,NA,NA,NA
CompTIA Security+,NA,NA,NA,NA,NA
Cosmopolitan,"June 18, 2018 Issue Only",NA,NA,NA,NA
Crime Scene Staging,NA,NA,NA,NA,NA
Culture in Revolution,All Issues,NA,NA,NA,NA
Cum For Me,All Issues,NA,NA,NA,NA
Cybersecurity Career Master Plan,NA,NA,NA,NA,NA
Dabiq,All Issues,NA,NA,NA,NA
Daddy Cool,NA,NA,NA,NA,NA
Daddy Long Stroke,NA,NA,NA,NA,NA
Death 2 Authority,NA,NA,NA,NA,NA
Death In Darkness,NA,NA,NA,NA,NA
Deep Throat Diva,NA,NA,NA,NA,NA
Diary of a sex fiend,NA,NA,NA,NA,NA
Dirty Girl Collection,All Issues,NA,NA,NA,NA
Don Diva,All Issues,NA,NA,NA,NA
Dynamic Strength,NA,NA,NA,NA,NA
Ecstasy The Complete Guide,NA,NA,NA,NA,NA
Erotic Threesomes,NA,NA,NA,NA,NA
Escort (Readers Wives),No.99 Issue Only,NA,NA,NA,NA
Essential book of martial arts kicks,NA,NA,NA,NA,NA
Everything your lover will burn,NA,NA,NA,NA,NA
Explosive Sex,NA,NA,NA,NA,NA
Extra Petite Pussy Girls,NA,NA,NA,NA,NA
Fantasy Bound,NA,NA,NA,NA,NA
FANTASY SPORTS PUBLICATIONS,All Issues,NA,NA,NA,NA
FEDS,All Issues,NA,NA,NA,NA
Felon fitness,NA,NA,NA,NA,NA
Fentanyl Inc,NA,NA,NA,NA,NA
Fetishes: sexy wives,NA,NA,NA,NA,NA
Fifty Shades Of Bondage,NA,NA,NA,NA,NA
"Find out anything about anyone, anytime",NA,NA,NA,NA,NA
Forbidden knowledge,NA,NA,NA,NA,NA
Fox,All Issues,NA,NA,NA,NA
From chocolate to morphine,NA,NA,NA,NA,NA
From Niggas to Gods,Vol. 1 & 2,NA,NA,NA,NA
Gang Politics,NA,NA,NA,NA,NA
Gangster Redemption,NA,NA,NA,NA,NA
Get The Truth,NA,NA,NA,NA,NA
GOAT (formally Gyro),All Issues,NA,NA,NA,NA
GQ Magazine,"May 18, 2018 Issue Only",NA,NA,NA,NA
Grandads Girl,NA,NA,NA,NA,NA
Great Prison Escapes,NA,NA,NA,NA,NA
Greg “Batman” Davis,NA,NA,NA,NA,NA
Guerrilla Warfare,NA,NA,NA,NA,NA
Guide to getting it on,NA,NA,NA,NA,NA
Guide to getting unzipped,NA,NA,NA,NA,NA
Guilty by association,NA,NA,NA,NA,NA
Gyro Magazine,"all PREMIER Issues, all FETISH Issues, all BUTTMAN",NA,NA,NA,NA
Issues,"SEX GOD - BLACK, PLATNIUM, & GOLD Vol. 7",NA,NA,NA,NA
Guns Magazine,All Issues,NA,NA,NA,NA
H Girl Hisasi,2011 - 2018,NA,NA,NA,NA
Handguns Magazine,All Issues,NA,NA,NA,NA
Hardcore Fitness,NA,NA,NA,NA,NA
Hells Angels,NA,NA,NA,NA,NA
Heteropatriarchy and the 3 pillars of white supremacy,NA,NA,NA,NA,NA
Hide your assets and disappear,NA,NA,NA,NA,NA
High School DxD,NA,NA,NA,NA,NA
High Society,All Issues,NA,NA,NA,NA
High Times,All Issues,NA,NA,NA,NA
Homeland Siege,NA,NA,NA,NA,NA
Hometown Girls,All Issues,NA,NA,NA,NA
Hot Lava Chronicles,NA,NA,NA,NA,NA
How Things Are Made,NA,NA,NA,NA,NA
How Things Work,NA,NA,NA,NA,NA
How to build a dungeon,NA,NA,NA,NA,NA
How to find out anything,NA,NA,NA,NA,NA
How to grow marijuana for business,NA,NA,NA,NA,NA
How to steal a million,NA,NA,NA,NA,NA
How To Survive A Bear Attack,NA,NA,NA,NA,NA
Hood Politics,NA,NA,NA,NA,NA
Human Sacrifice,NA,NA,NA,NA,NA
Hustler,All Issues,NA,NA,NA,NA
I am Raymond Washington,NA,NA,NA,NA,NA
In the name of Allah,NA,NA,NA,NA,NA
Inspire Guide,All Issues,NA,NA,NA,NA
Inspire Magazine,All Issues,NA,NA,NA,NA
Jailhouse strong,NA,NA,NA,NA,NA
Jiu Jitsu University,NA,NA,NA,NA,NA
John Rechy Rushes,NA,NA,NA,NA,NA
Kaili Linux,NA,NA,NA,NA,NA
KITE Magazine,All Issues,NA,NA,NA,NA
Knowledge of Self,NA,NA,NA,NA,NA
Krav Maga: Tactical Survival,NA,NA,NA,NA,NA
Late Night Lick,Sex Chronicles of BBB & Magic Wand Issues,NA,NA,NA,NA
Liberatore Le Donna,NA,NA,NA,NA,NA
Life in prison,NA,NA,NA,NA,NA
Lo-Life,NA,NA,NA,NA,NA
Lonely Wives,All Issues,NA,NA,NA,NA
Los Senores Del Narco,NA,NA,NA,NA,NA
Lost Arts of War,NA,NA,NA,NA,NA
Loving The G-Spot,NA,NA,NA,NA,NA
Lust to Kill,NA,NA,NA,NA,NA
Magenta,All Issues,NA,NA,NA,NA
Marijuana Horticulture,NA,NA,NA,NA,NA
Marijuana Venture,NA,NA,NA,NA,NA
Marine Knots,NA,NA,NA,NA,NA
Mayfair,All Issues,NA,NA,NA,NA
Mechanical Engineering for makers,NA,NA,NA,NA,NA
Message to the Blackman in America,NA,NA,NA,NA,NA
MetArt.com,NA,NA,NA,NA,NA
Mexican Narco Diaries,NA,NA,NA,NA,NA
MI6 Spy Skills for Civilians,NA,NA,NA,NA,NA
Mind Fist,NA,NA,NA,NA,NA
Mind Power,NA,NA,NA,NA,NA
Monster Musume,All Issues,NA,NA,NA,NA
More Dirty Girls having Fun,NA,NA,NA,NA,NA
Mythic Tarot,NA,NA,NA,NA,NA
Naimah,All Issues,NA,NA,NA,NA
Narco-Nomics,NA,NA,NA,NA,NA
Navy Seal Dogs,NA,NA,NA,NA,NA
New York,April 30 & May 13 2018 Issues Only,NA,NA,NA,NA
Ninja Scrolls,All Issues,NA,NA,NA,NA
Nymphs,All Issues,NA,NA,NA,NA
Old school boxing and fitness,NA,NA,NA,NA,NA
Once Upon A Time in AmeriKKKA,NA,NA,NA,NA,NA
One Percenter Code,NA,NA,NA,NA,NA
One percenter encyclopedia,NA,NA,NA,NA,NA
Oral sex for everybody,NA,NA,NA,NA,NA
Oral Sex position guide,NA,NA,NA,NA,NA
Outdoor life - Ultimate survival hacks,NA,NA,NA,NA,NA
Pantee Publishing Catalog,NA,NA,NA,NA,NA
Parasite Doctor Suzune,NA,NA,NA,NA,NA
Penthouse,All Issues,NA,NA,NA,NA
Penthouse Letters,All Issues,NA,NA,NA,NA
Penthouse Uncensored,All Issues,NA,NA,NA,NA
Philly Dave,NA,NA,NA,NA,NA
PIHKAL,NA,NA,NA,NA,NA
Pill City,NA,NA,NA,NA,NA
Plants that can kill,NA,NA,NA,NA,NA
Pocket Ref,NA,NA,NA,NA,NA
Popular Mechanics,"June 2018 Issue, November 2019 Issue",NA,NA,NA,NA
Popular Science,Winter 2018 Issue,NA,NA,NA,NA
Position Sex bible,NA,NA,NA,NA,NA
Prepper Home Defense,NA,NA,NA,NA,NA
Prison Ramen,NA,NA,NA,NA,NA
Prison School,All Issues,NA,NA,NA,NA
Prison Stories From Gladiator School,NA,NA,NA,NA,NA
Private Nudes,NA,NA,NA,NA,NA
Projectile Science,NA,NA,NA,NA,NA
Projects to get you off the grid,NA,NA,NA,NA,NA
Pussypedia,NA,NA,NA,NA,NA
Raspberry Pi Projects,NA,NA,NA,NA,NA
Raw Hero,All Issues,NA,NA,NA,NA
Real Solidarity Requires Action,NA,NA,NA,NA,NA
Revolutionary Suicide,NA,NA,NA,NA,NA
Ritual Of Spells of Santeria,NA,NA,NA,NA,NA
Rolling Stone,"1313/1314 May 17-30, 2018 Issue Only",NA,NA,NA,NA
Rumiyah,All Issues,NA,NA,NA,NA
Running with the Devil ATF infiltration of the Hells Angels,NA,NA,NA,NA,NA
Santa Muerta,NA,NA,NA,NA,NA
SAS Survival Handbook,NA,NA,NA,NA,NA
Scores Porn Pack,All Issues,NA,NA,NA,NA
Sex money murder,NA,NA,NA,NA,NA
Sexual Fitness,NA,NA,NA,NA,NA
Sh*t hits the fan survival guide,NA,NA,NA,NA,NA
She Comes First,NA,NA,NA,NA,NA
Sheep no more,NA,NA,NA,NA,NA
Sneaky uses for everyday things,NA,NA,NA,NA,NA
Soldier Of Fortune - How to disappear and never be found,NA,NA,NA,NA,NA
Soledad Brother: The Prisons letters of George Jackson,NA,NA,NA,NA,NA
Sorid Past,NA,NA,NA,NA,NA
Spectacular sex moves she'll never forget,NA,NA,NA,NA,NA
Spy Secrets that can save your life,NA,NA,NA,NA,NA
Stag,All Issues,NA,NA,NA,NA
Starting your own cannabis business,NA,NA,NA,NA,NA
STFU - Nation of God and Earth,NA,NA,NA,NA,NA
"Still Black, Still Strong",NA,NA,NA,NA,NA
Stony The Road: White Supremacy,NA,NA,NA,NA,NA
Straight Stuntin,Issue #74,NA,NA,NA,NA
Street Legends,Vol. 1,NA,NA,NA,NA
Street Legends,Vol. 2,NA,NA,NA,NA
Super Erotic Gay Stories For Men,NA,NA,NA,NA,NA
Super nylon Parade,NA,NA,NA,NA,NA
Supreme Lessons of God and Earth,NA,NA,NA,NA,NA
Swank,All Issues,NA,NA,NA,NA
Tabletop distillery,NA,NA,NA,NA,NA
Tabu,All Issues,NA,NA,NA,NA
Tai Chi Fajin,NA,NA,NA,NA,NA
Tao of Jeet kun Do,NA,NA,NA,NA,NA
Teach me 3,NA,NA,NA,NA,NA
Testimonies of torture in NJ Prisons,NA,NA,NA,NA,NA
The 120 Days of Sodom,NA,NA,NA,NA,NA
The Almighty P Stone Nation,NA,NA,NA,NA,NA
The Art Of Deception,NA,NA,NA,NA,NA
The Art Of Sensual Loving,NA,NA,NA,NA,NA
The Art Of Sexual Ecstasy,NA,NA,NA,NA,NA
The Big black book of sex positions,NA,NA,NA,NA,NA
The Black Hand,NA,NA,NA,NA,NA
The Book Of Practical Witchcraft,NA,NA,NA,NA,NA
The Boys,Vol. 1,NA,NA,NA,NA
The Complete Book of Five Rings,NA,NA,NA,NA,NA
The Five Percenter,NA,NA,NA,NA,NA
The Ghetto-Bred Anarchist,NA,NA,NA,NA,NA
The Last Narco,NA,NA,NA,NA,NA
The Like Switch,NA,NA,NA,NA,NA
The Little Book Of Sex Secrets,NA,NA,NA,NA,NA
The Mexican mafia,NA,NA,NA,NA,NA
The ninja Mind,NA,NA,NA,NA,NA
The one Percenter Code,NA,NA,NA,NA,NA
The Original Man,NA,NA,NA,NA,NA
The Perfect Bet,NA,NA,NA,NA,NA
The Pill Book,All Issues,NA,NA,NA,NA
The Satanic Bible,NA,Anton Szandor LaVey,NA,NA,NA
The Satanic Rituals,NA,NA,NA,NA,NA
The Second Coming of the KKK,NA,NA,NA,NA,NA
The Sniper mind,NA,NA,NA,NA,NA
The Tao of Wing Chun,NA,NA,NA,NA,NA
The Testament Of Sister New devil,NA,NA,NA,NA,NA
The ultimate guide to kink,NA,NA,NA,NA,NA
The Ultimate Survival Manuel,NA,NA,NA,NA,NA
The Voodoo Hoodoo Spell book,NA,NA,NA,NA,NA
TIHKAL,NA,NA,NA,NA,NA
To Die for the people,NA,NA,NA,NA,NA
Total Tattoo,NA,NA,NA,NA,NA
Tough Guys,NA,NA,NA,NA,NA
Traditional Karate,NA,NA,NA,NA,NA
Uncensored Beautifully Sexy - Ms Sands Peep Show,NA,NA,NA,NA,NA
Under Lock and Key,NA,NA,NA,NA,NA
US Military Working Dog Training,NA,NA,NA,NA,NA
Vagina University,NA,NA,NA,NA,NA
Victory or Valhalla,NA,NA,NA,NA,NA
War of the Love in my veins,NA,NA,NA,NA,NA
What Knot?,NA,NA,NA,NA,NA
Who Wants To Marry A Billionaire,NA,NA,NA,NA,NA
Why I am a five percenter,NA,NA,NA,NA,NA
Wild Hotties,All Issues,NA,NA,NA,NA
Witches Craft,NA,NA,NA,NA,This version of Wiccan Bible is due to content
XXL,All Issues,NA,NA,NA,NA
YKTV,All Issues,NA,NA,NA,NA
Young Lesbian Girlfriend Farmer,NA,NA,NA,NA,NA
